,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,HitRate_w0.5F,HitRate_w3F,HitRate_wt0.5F,HitRate_wt3F,PWF,PWP,PWR,Sf,So,Su,ds_name,track_id
163,0.7766214137237738,0.0,0.0,0.23219499999999726,0.0,0.8695652173913043,0.8333333333333334,0.9090909090909091,0.9565217391304348,0.9166666666666666,1.0,0.8421052631578948,0.8,0.8888888888888888,0.9473684210526316,0.9,1.0,0.8511885047514715,0.9363073552266185,0.8206576806165372,0.9232398906936045,0.9646604836424199,0.970944045014067,0.9584577287139253,0.9599726941863136,0.958624182616311,0.961325005045297,SALAMI,SALAMI_1348
164,0.7087228992512257,0.6965999999999974,0.4643999999999995,0.9287999999999981,0.9287999999999954,0.5263157894736842,0.5,0.5555555555555556,0.8421052631578948,0.8,0.8888888888888888,0.39999999999999997,0.375,0.42857142857142855,0.7999999999999999,0.75,0.8571428571428571,0.5129110503853357,0.8206576806165372,0.3871827558233862,0.7743655116467724,0.8874003430916532,0.8567513801749203,0.9203235008497208,0.8710733996717652,0.8846687473890297,0.8578895867816418,SALAMI,SALAMI_1350
165,0.6730571800787924,0.46439999999995507,0.0,0.4644000000000119,0.23219999999997754,0.7200000000000001,0.6,0.9,0.7200000000000001,0.6,0.9,0.6666666666666667,0.5384615384615384,0.875,0.6666666666666667,0.5384615384615384,0.875,0.654955347418863,0.654955347418863,0.5961812990720915,0.5961812990720915,0.9294446158400469,0.9273724262020443,0.9315260867247762,0.9231980476424333,0.9240064484136556,0.9223910601525991,SALAMI,SALAMI_1352
166,0.8558830110497805,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,0.8000000000000002,0.8,0.8,1.0,1.0,1.0,0.8571428571428571,1.0,0.8,1.0,0.9900706805949638,0.9874557628460253,0.9926994844349755,0.9812739297537326,0.9822113316842216,0.980338315390779,SALAMI,SALAMI_1354
167,0.7911950467390321,0.0,0.0,0.46439000000000874,0.23219500000000437,0.923076923076923,0.8571428571428571,1.0,0.923076923076923,0.8571428571428571,1.0,0.888888888888889,0.8,1.0,0.888888888888889,0.8,1.0,0.8891155859132439,0.8891155859132439,0.8424104891578417,0.8424104891578417,0.9937933246371193,0.9951551551084786,0.9924352162944534,0.9807795650655543,0.9790886735567083,0.982476307035998,SALAMI,SALAMI_1356
168,0.8982282265701157,0.0,0.0,0.3250799999999998,0.3250799999999998,0.75,0.75,0.75,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.75,1.0,0.5,1.0,0.9939415605185422,0.9898311996781607,0.9980862009755708,0.9652120066202003,0.9706000498855479,0.9598834538556756,SALAMI,SALAMI_1358
169,0.8297971226946873,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.9,0.9,0.9,0.625,0.625,0.625,0.875,0.875,0.875,0.7000000000000001,0.8999999999999999,0.625,0.875,0.9740340604704931,0.9673629212355699,0.9807978498134439,0.9657753970326788,0.9679010686446421,0.963659041617093,SALAMI,SALAMI_1360
170,0.8982282265701157,0.0,0.0,0.0,79.71410499999999,0.8571428571428571,1.0,0.75,0.8571428571428571,1.0,0.75,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5,0.9225883652430044,0.9225883652430044,0.7989000478240076,0.7989000478240076,0.9879677302678137,0.9762215690308561,1.0,0.9756814238328808,1.0,0.9525175531657027,SALAMI,SALAMI_1362
171,0.6626540925034974,0.37151999999998964,0.0,0.3715199999999994,0.0,0.75,0.6666666666666666,0.8571428571428571,0.8750000000000001,0.7777777777777778,1.0,0.7272727272727272,0.64,0.8421052631578947,0.8636363636363636,0.76,1.0,0.706168316482897,0.8238630358967134,0.681150371436945,0.8088660660813722,0.9508233956060518,0.9592063939597081,0.94258565444921,0.9269927016845478,0.9246107056289868,0.9293870025082207,SALAMI,SALAMI_1364
172,0.7657123895351993,0.0,0.0,0.603719999999953,0.0,0.6,0.5454545454545454,0.6666666666666666,0.9,0.8181818181818182,1.0,0.5,0.4444444444444444,0.5714285714285714,0.8750000000000001,0.7777777777777778,1.0,0.57161595711312,0.8574239356696798,0.4707788776552647,0.8238630358967134,0.9862276289311699,0.9822221877588615,0.9902658717479826,0.9760253145401917,0.9762145797008224,0.9758361227535063,SALAMI,SALAMI_1366
173,0.632290919685487,0.6037200000000098,0.6037200000000098,1.1145599999999831,0.6037200000000098,0.34782608695652173,0.3076923076923077,0.4,0.7826086956521738,0.6923076923076923,0.9,0.2105263157894737,0.18181818181818182,0.25,0.7368421052631579,0.6363636363636364,0.875,0.32666829626008315,0.7350036665851871,0.19522028748393128,0.6832710061937596,0.9442522748803124,0.9422555670748414,0.9462574629931395,0.9165852579295134,0.9148744215527495,0.9183025049016087,SALAMI,SALAMI_1368
174,0.9094368499649522,0.0,0.0,0.0,0.0,0.8000000000000002,0.8,0.8,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.8,1.0,0.6666666666666667,1.0,0.9958009252627055,0.9981805296398817,0.9934326395795275,0.9869498688653269,0.9854948141219549,0.9884092266549651,SALAMI,SALAMI_1370
175,0.8485213382493577,0.0,0.0,0.0,0.0,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.888888888888889,0.8,1.0,0.888888888888889,0.8,1.0,0.8698255662587869,0.8698255662587869,0.8424104891578417,0.8424104891578417,0.9913875045420746,0.9882997540325547,0.9944946096741021,0.9880389291623841,0.9890516518946151,0.9870282782294395,SALAMI,SALAMI_1372
